1;Um Sonho de Liberdade (1994);115.9660919
2;12 Anos de Escravidão (2013);100.7040257
3;1917 (2019);99.99554731
4;A Origem (2010);100
5;A Queda! As Últimas Horas de Hitler (2004);70.11082165
6;A Viagem de Chihiro (2001);85.43721919
7;A Vida é Bela (1997);100
8;À Espera de um Milagre (1999);83.93543723
9;Amadeus (1984);100
10;Amnésia (2000);115.2636932
11;Bastardos Inglórios (2009);115.2636932
12;Batman Begins (2005);115.2975328
13;Batman: O Cavaleiro das Trevas (2008);131.6897675
14;Batman: O Cavaleiro das Trevas Ressurge (2012);145.2219811
15;Beleza Americana (1999);86.00745647
16;Blade Runner: O Caçador de Androides (1982);71.47172356
17;Brilho Eterno de uma Mente sem Lembranças (2004);84.76015806
18;Cassino (1995);69.43587288
19;Cidade de Deus (2002);115.9984385
20;Clube da Luta (1999);100
21;Como Treinar o Seu Dragão (2010);69.52495151
22;Conta Comigo (1986);86.00759907
23;Coração Valente (1995);84.70246717
24;De Volta para o Futuro (1985);113.9346674
25;Divertida Mente (2015);100
26;Django Livre (2012);115.2343222
27;Duro de Matar (1988);83.3607426
28;Forrest Gump: O Contador de Histórias (1994);143.8659904
29;Gênio Indomável (1997);98.02768232
30;Gladiador (2000);116
31;Green Book: O Guia (2018);115.266738
32;Guerra nas Estrelas (1977);40.23877581
33;Harry Potter e as Relíquias da Morte - Parte 2 (2011);86.67102723
34;Homem-Aranha no Aranhaverso (2018);84
35;Ilha do Medo (2010);101.3425577
36;Indiana Jones e a Última Cruzada (1989);54.82562169
37;Interestelar (2014);100.7363068
38;Janela Indiscreta (1954);98.02203003
39;Jurassic Park: O Parque dos Dinossauros (1993);83.36080768
40;Kill Bill: Volume 1 (2003);157.1841174
41;Logan (2017);88.24699774
42;Mad Max: Estrada da Fúria (2015);116
43;Matrix (1999);100
44;Monty Python em Busca do Cálice Sagrado (1975);84.73630679
45;Na Natureza Selvagem (2007);184.1279955
46;O Castelo Animado (2004);100
47;O Fabuloso Destino de Amélie Poulain (2001);83.26369321
48;O Grande Truque (2006);70.14008462
49;O Labirinto do Fauno (2006);70.16097049
50;O Lobo de Wall Street (2013);84
51;O Rei Leão (1994);84.70388512
52;O Resgate do Soldado Ryan (1998);115.3267772
53;O Senhor dos Anéis: A Sociedade do Anel (2001);143.8254287
54;O Senhor dos Anéis: As Duas Torres (2002);130.5319723
55;O Senhor dos Anéis: O Retorno do Rei (2003);115.9660919
56;O Sexto Sentido (1999);100
57;O Show de Truman: O Show da Vida (1998);84
58;O Silêncio dos Inocentes (1991);131.2329013
59;Onde os Fracos Não Têm Vez (2007);86.14008462
60;Os Caçadores da Arca Perdida (1981);69.43587288
61;Os Suspeitos (2013);85.37172425
62;Prenda-me se for Capaz (2002);131.2975328
63;Procurando Nemo (2003);100.7007783
64;Pulp Fiction: Tempo de Violência (1994);116
65;Réquiem para um Sonho (2000);82.56412712
66;Sangue Negro (2007);83.96481352
67;Scarface (1983);68.00305128
68;Seven: Os Sete Crimes Capitais (1995);129.9393577
69;Sociedade dos Poetas Mortos (1989);100.7670449
70;Soul (2020);116
71;Star Wars, Episódio V: O Império Contra-Ataca (1980);84
72;Star Wars, Episódio VI: O Retorno do Jedi (1983);84
73;Taxi Driver: Motorista de Táxi (1976);85.37251636
74;Toy Story (1995);84.73630679
75;Toy Story 3 (2010);82.69161972
76;Uma Mente Brilhante (2001);130.5302978
77;Up: Altas Aventuras (2009);100
78;V de Vingança (2005);84.73630679
79;Vingadores: Guerra Infinita (2018);100
80;Vingadores: Ultimato (2019);88.03935107
81;Viva: A Vida é uma Festa (2017);84.73630679
82;WALL·E (2008);100
83;Whiplash: Em Busca da Perfeição (2014);101.6534002
84;Vida de Inseto;114.5641271
85;Lego: O Filme;129.8599154
86;O Artista;115.2343192
87;Tenet;131.2976013
